Date,Stock_Rolling_Vol_Pct,Bond_Rolling_Vol_Pct,Strategy_Rolling_Vol_Pct,Stock_Rolling_Return_Pct,Bond_Rolling_Return_Pct,Strategy_Rolling_Return_Pct,Stock_Sharpe_Unadj,Bond_Sharpe_Unadj,Strategy_Sharpe_Unadj,Stock_Sharpe_TreasuryAdj,Bond_Sharpe_TreasuryAdj,Strategy_Sharpe_TreasuryAdj
2023-11-08,15.265794060959085,9.610367328374075,15.183849989278189,16.973191371297737,1.5995731199732521,18.09050401409642,1.1029519871823237,0.21290379743666074,1.1707369198887343,0.7825289618498998,-0.29607902808680703,0.8485846383153317
2023-11-09,15.280246853011828,9.639101076531329,15.198700285280905,15.46246750456386,-0.07101902733904764,16.565349910345883,1.016927068550309,0.040547508085928316,1.08415536873014,0.6965024886624609,-0.4674009654890403,0.7620115941601138
2023-11-10,15.206705901083225,9.633681928279604,15.123871804410266,19.70912007674159,-0.30173507113689935,20.85256595311762,1.2587686375287197,0.016522570686074666,1.327740713565159,0.936492532471119,-0.4921882197513175,1.003699488412191
2023-11-13,14.209412457710947,9.366819689839234,14.122205819305789,13.382449402810792,-2.5432914052580746,14.465463747414908,0.9548204236657818,-0.2284253357420563,1.027197399724323,0.6095887182185467,-0.752139879057124,0.679833839176819
2023-11-14,14.30335332704162,9.48580240194015,14.216469201747042,14.46555362651807,-0.8719629979244026,15.558913641172257,1.0159745323690936,-0.04514557325238793,1.0882236905137501,0.6726800751558626,-0.5627888583087486,0.7428311850291676
2023-11-15,14.278099245136977,9.514622655390044,14.190791320416377,15.643999282028798,-1.407212863178009,16.748615655634147,1.0892973998866124,-0.10162313120779098,1.1621587467340773,0.745065849811062,-0.6181935106438803,0.8158093343362749
2023-11-16,14.25770274603586,9.515411538069406,14.170450112819658,14.857694301559832,-1.3974649635621117,15.954799992713209,1.0427728021344747,-0.10056794363106694,1.1154480197657062,0.6977390341252877,-0.6175596556487887,0.7682897529179061
2023-11-17,14.234279067627112,9.486622046334963,14.146642268925905,15.906911374936762,-2.054690529012726,17.014039050507222,1.1081771840616306,-0.17165158110291592,1.1814081991788838,0.7622667447034849,-0.690675708150498,0.8333548849981193
2023-11-20,14.246577123242501,9.463625799575292,14.158741183364626,17.118101452956978,-1.2460319861708924,18.23679825792479,1.1803573722968903,-0.08541982804328772,1.2539891774648224,0.8344321743134765,-0.6061768947655165,0.9059179790355489
2023-11-21,14.245346125229716,9.458039524704255,14.157688184649448,16.29880930067895,-0.7684346557701782,17.4096803340392,1.1311357445274735,-0.034516915830055936,1.2044534281346517,0.7848686610483485,-0.5560514730762829,0.8560424169865003
2023-11-22,14.243955835713319,9.457892239748555,14.156082127645098,17.213826499326146,-0.7385661742982164,18.33343765743154,1.186288047362153,-0.0313369354135432,1.259973647177294,0.8396620493224001,-0.5533692532314882,0.9111959724599157
2023-11-24,14.187257738475187,9.45432419547159,14.099369351991886,15.73706460747475,-1.8144199467454714,16.84256992891089,1.1010422232711214,-0.1466467037804359,1.174494068644346,0.7527358764115409,-0.6693188496341267,0.8240165549713323
2023-11-27,14.177896921706187,9.469613451227735,14.090162586755389,14.816637861068127,-1.599077805179816,15.913351386465502,1.0453256480838216,-0.12312473262797162,1.1184665233040672,0.6964932115665012,-0.6453963494539967,0.7674620336511868
2023-11-28,14.177778413887593,9.480051406961511,14.090014407932221,14.941788585268645,-1.1345943053867602,16.039697534034246,1.0530216772877863,-0.07321244666491038,1.1262134600602192,0.703882641601602,-0.5953631894300981,0.7748997040706996
2023-11-29,14.08230789204643,9.494624244944484,13.99353956571965,16.71390279638887,-0.6567130747275884,17.828738748593096,1.16790996370948,-0.02216971745301644,1.2424107203573533,0.8161060999704101,-0.5439608067026048,0.8883751810630925
2023-11-30,14.083898146377996,9.497896264938642,13.994989275730951,17.372850435534982,-0.724556813944055,18.493980569504508,1.207794779271196,-0.029321979527764525,1.2825529317952507,0.8557531068632782,-0.5513448485052361,0.9282747712487701
2023-12-01,13.766166387324343,9.50220257666279,13.675873190477756,14.536726629396203,-0.6810953207538328,15.630766479275904,1.0547428077484844,-0.024660039763399682,1.1303571366186718,0.6942984850771875,-0.5468480776658868,0.7675330265856538
2023-12-04,13.777494057053902,9.447485742349075,13.687416573124372,13.945906414962007,-2.1616213373284565,15.034302827337154,1.0164302223311048,-0.1843120183067998,1.0917120218264142,0.65598558696312,-0.709957037215777,0.7288952846321728
2023-12-05,13.776311188209434,9.471970791275997,13.686194976752548,14.075098682893383,-1.6717510019425896,15.164729122934318,1.0247357244630761,-0.13086769758880776,1.1000818068500327,0.6639620096398561,-0.6555875339832217,0.7369325917195086
2023-12-06,13.660779862130084,9.42681875136707,13.569520544782462,15.658926119806793,-0.25434551952351336,16.763685072616497,1.1332268101014,0.01987109190932873,1.2100366999349683,0.7690867998060953,-0.5078187524420917,0.8434477329024793
2023-12-07,13.595557429864622,9.407808572963479,13.503240164381525,18.27372395345339,-1.0098563644518777,19.403459113577505,1.3025478940620883,-0.06109486376516194,1.3809811826577736,0.9363653092997092,-0.5902782886129498,1.0122951265447206
2023-12-08,13.59758293224185,9.388281305911581,13.505108235176028,19.00655515530183,-2.50161272106898,20.14329022333019,1.347833132918959,-0.22314306419514338,1.4265808419481345,0.981398667961955,-0.7538709859657761,1.0576372585485907
2023-12-11,13.58228665425066,9.371653709624349,13.489818288438531,18.533073221130316,-1.93729075490231,19.665285651578213,1.3198272863693197,-0.1621269810785034,1.3984716478195607,0.9526637320052345,-0.6942551197062853,1.028791305376357
2023-12-12,13.565011444788254,9.345095284343136,13.47208372926875,19.99866906821992,-0.9954473740098835,21.1448806787363,1.4119918761937225,-0.06057292802449239,1.4914204986651827,1.044046258246206,-0.594669838398433,1.1209368660795151
2023-12-13,13.55860776187649,9.46184408727418,13.465654075838348,19.92105928635315,0.6205844219757228,21.06652957837194,1.4078205990711248,0.11243944950613796,1.4872610763764718,1.0393924305228142,-0.41550975148435915,1.1162896406304468
2023-12-14,13.544038659050429,9.455495163405873,13.451108151828642,19.390839718757768,0.5513754323865916,20.53124542273388,1.3764490464279575,0.10517512897876836,1.4557562655103997,1.007341245332746,-0.42353439294434614,1.0840983864001936
2023-12-15,13.528874071490696,9.452003362564486,13.435712972184422,19.933203343425898,0.19328027955218818,21.07878963389136,1.411367439314254,0.06743290853564564,1.4910312738600422,1.041551119297936,-0.46189386285532597,1.118650706231004
2023-12-18,13.295948903910626,9.452609162805524,13.200286969955629,23.652790938735958,-0.22009859298535162,24.833906243991333,1.6636134594513556,0.023696287414601034,1.7467934961000264,1.2870164724578932,-0.5060214032452794,1.3674673263108101
2023-12-19,13.243728825630738,9.451004801423862,13.14717462752819,25.90635157264134,0.220887424586369,27.108992594670255,1.8061439291786587,0.07034518807406882,1.8908196624314797,1.4277399136122886,-0.4599137922129522,1.5096366089868654
2023-12-20,13.298564146301231,9.428040494340417,13.202575739526385,25.167812240674547,1.5354739740228496,26.363398831486062,1.7549682598542309,0.20851424417220812,1.838839203077675,1.3778061662516856,-0.32348541135935366,1.4589349787595005
2023-12-21,13.327634725881385,9.400690860172102,13.23162488560403,26.194918894289486,2.1187990428586545,27.40031627367685,1.8128041899925278,0.26979018727046294,1.896913505621279,1.4361729806644723,-0.2641709076058554,1.51754942693185
2023-12-22,13.254093551586388,9.400565294182355,13.15790617070596,24.62443321738639,1.897426224301224,25.814829522753623,1.7275633665484682,0.24670501171920853,1.8115452443826972,1.3485420985531522,-0.2876866112143312,1.429753242002026
2023-12-26,13.172479914686166,9.400628739180025,13.075171016755835,26.927245979398464,1.992431816545981,28.139638451432837,1.8765720900262441,0.2566184007527543,1.9623425196121607,1.4949027469065905,-0.27818963132506896,1.577832691797877
2023-12-27,13.164595032386012,9.42050596614928,13.067335367679375,26.451240127057375,3.2546241681713717,27.659085853374755,1.8490492763108604,0.38684834511325866,1.934659215461593,1.4668372397296134,-0.1472701721060836,1.5496023896805007
2023-12-28,13.155490096538317,9.3901130701626,13.058044062740512,26.97668307585459,3.7292144431822383,28.189547764575963,1.8817893898544107,0.43663905334234354,1.9677309581429911,1.4990042435760755,-0.09964055940990293,1.582089266571784
2023-12-29,13.093291170145548,9.390354244985902,12.995102493777482,28.21049495595316,3.7202040666635794,29.435144854570083,1.9640305455749896,0.4357050178840467,2.0511173102394133,1.5791718110248942,-0.10091664082801166,1.6633506517424108
2024-01-02,13.006019316319172,9.386263882307674,12.90786584398883,25.1714389385014,2.8279434031038386,26.367060171056767,1.7917255191694166,0.34379421358801704,1.8780852604071745,1.4040042491694948,-0.19344940007938413,1.4874156959791272
2024-01-03,13.027617492275736,9.379091583749148,12.929762956872992,24.58580882826167,3.5046340221063454,25.77583619850985,1.7529408203737522,0.41392996858515246,1.8388193539802127,1.3655653561187122,-0.12413699975018598,1.4485121696149486
2024-01-04,13.025290061604295,9.367576925445713,12.927398082987851,24.671503599882485,2.081660544152686,25.86234951539408,1.7585145388935386,0.2665289130984702,1.8444560666128191,1.3707734243671998,-0.27261162726864185,1.453778804793091
2024-01-05,13.010026692105296,9.344157231710733,12.912190471834986,23.938800918380498,0.9344844588608847,25.12264815359735,1.7150790108101583,0.14600916556415197,1.8007850514192807,1.3266328859743874,-0.39483088316788467,1.4093956536573955
2024-01-08,13.02471899328466,9.348769998804093,12.926264067908185,27.099632753685565,1.419268969239118,28.3136718416676,1.9068117129303546,0.19723853162710966,1.99396689342444,1.5185837954510908,-0.34364112753258313,1.602781976889325
2024-01-09,12.844532593841379,9.260181960646333,12.74542460238736,23.971119615165538,0.08876368429404646,25.15527555435222,1.737567150543145,0.055632661584361115,1.8247406028224755,1.343665379756203,-0.4907371781386988,1.427775865163048
2024-01-10,12.856171229028982,9.258069475484971,12.756938865269966,24.87994067698891,-0.3215487109300419,26.07277755623114,1.7929750591614866,0.011252699067925812,1.8805177712592236,1.3992008562271785,-0.535559850989405,1.4836805180620602
2024-01-11,12.841618490069065,9.251773722867581,12.742492098153543,23.953584796883387,0.8448991770271697,25.137573245776522,1.7368300948852582,0.13695026274522262,1.8240203842860627,1.3424078612881678,-0.41051447208022396,1.4265298613302992
2024-01-12,12.786191134544328,9.233492755349902,12.686994469546848,22.44751726476384,0.47228662028282464,23.617119953340215,1.6481200236880433,0.09694782764207413,1.7350077326376006,1.2517884357795177,-0.45187714790357797,1.3355773200351688
2024-01-16,12.789848215372427,9.225973655263681,12.690890688338918,21.576049397096988,-1.2233165604805252,22.737327938448516,1.5917942831967233,-0.08752694378012285,1.6781850595248056,1.195350147206011,-0.637112333318151,1.2786496407968915
2024-01-17,12.801919133425441,9.216339727856987,12.703334180726042,20.430437790394727,-1.0169865252862897,21.580773599339807,1.5164006763208002,-0.0650744588981903,1.6020750470422216,1.1201049964392757,-0.6155473577470268,1.2027038918327022
2024-01-18,12.825523083380249,9.213674195128853,12.726814676463613,21.687444658271193,-0.9252223063151543,22.849787232605003,1.5948670791671906,-0.05506289571722621,1.6810066741520224,1.1990819896666656,-0.6059995463891586,1.2821518993721002
2024-01-19,12.761357903416576,9.111970040558617,12.66130785614956,25.210773736977643,-2.242217794739587,26.406770690389394,1.8260881045536113,-0.20354285865382685,1.9146694807404951,1.4281052540982115,-0.7609197564571378,1.513541757460588
2024-01-22,12.735945675278085,9.115469428050185,12.63541382824624,26.406179128959128,-1.7570098980648763,27.613594438509324,1.904154189557075,-0.14911819847526758,1.9936078494152172,1.5051669220281123,-0.7065749706673558,1.5914460972597824
2024-01-23,12.616808746223896,9.095080073838195,12.51578094480049,24.4915803478702,-1.3524188875844168,25.68070765998347,1.7998767396783475,-0.1044716748209508,1.8894191715757045,1.3969105908657689,-0.6634713526132492,1.4832002665634012
2024-01-24,12.56588761790845,9.09380822830483,12.464787687077274,23.095622213898892,-1.3143823110759123,24.27141551628209,1.7168476964521961,-0.10025993484773049,1.8060934248460687,1.3120354334723332,-0.6596323424517548,1.3979977933232095
2024-01-25,12.573444442498975,9.085730074800273,12.472205211264619,23.919682075601134,-1.45546786922226,25.10334669012966,1.7690023538729844,-0.11617488677810943,1.8586375300483542,1.3642370820286875,-0.6763162970873012,1.4505867025017767
2024-01-26,12.574211192051408,9.086665436670886,12.473006841238476,23.8013064642975,-1.740273813556903,24.983840370451027,1.7612948133858022,-0.14800433444817376,1.8508567438366619,1.356347514083593,-0.7083741311095072,1.4426237549600802
2024-01-29,12.552124259609734,9.099697254084877,12.450842811957411,23.383647895300676,-0.7916169319499011,24.562192381365367,1.7372300141334331,-0.04207827545941435,1.8267665266910476,1.3313624574607987,-0.6019320664206652,1.4175974382011902
2024-01-30,12.551518228051616,9.0994868537752,12.450338799933897,22.94566795824975,-0.5061008708868164,24.12002891717262,1.7089518992241564,-0.010499560207491794,1.7982479952387722,1.3028576627445183,-0.5706519394997588,1.388853576870981
2024-01-31,12.597668531934513,9.132362572078675,12.496976296608771,22.473400017673374,0.6409966897047648,23.643249934924306,1.672580463805194,0.11538994528164064,1.7611836356790487,1.2677682186026416,-0.44302967970365864,1.3531096854936884
2024-02-01,12.586961341001826,9.139289155633296,12.486214074373372,22.347169440231696,0.753989234282848,23.51581361949735,1.6656984953700493,0.12764935988425768,1.754329880103088,1.2603432755465347,-0.4306205880741103,1.3457039786968656
2024-02-02,12.581670109164753,9.203815383592241,12.480900449004794,22.265122502963198,-1.2672678720801245,23.432982980602635,1.6610105936592916,-0.09278045442059123,1.7496448513087508,1.2552672756049978,-0.6474339719017935,1.3406255984419355
2024-02-05,12.516284793834318,9.254712324693681,12.415526257316682,20.097333345258583,-2.188905263873764,21.244487384059795,1.5260004664626947,-0.1930936932002448,1.6140042630098865,1.117909897497289,-0.7450047201070659,1.2026018240807428
2024-02-06,12.465632388199776,9.208522367975654,12.364043734418697,21.772066410217672,-0.5946342193571152,22.935217280471033,1.6428723207266183,-0.01895800909317407,1.732305283291111,1.2329006961342097,-0.5739390752775723,1.3189651438078303
2024-02-07,12.469879810490852,9.169620020869877,12.367902767863503,23.486288029554526,0.09059874751562447,24.66581292077288,1.7545505579055864,0.055489141215604,1.844928026993474,1.3444989988740892,-0.5021450514324459,1.4314954707064502
2024-02-08,12.411214632510898,9.17216865481648,12.309123073128669,21.99583971472341,0.009452156950140456,23.161128038348245,1.6643404511792017,0.046656391166356614,1.7544176222713896,1.2521434796225928,-0.5111032049978091,1.3388018993261699
2024-02-09,12.364131662151207,9.16650859973091,12.261140710455475,24.04737458143238,-0.5373582472524507,25.23225889809504,1.8051979723461171,-0.013182449784489849,1.8969329060510378,1.3912275403735888,-0.5715613428448428,1.4794852112552888
2024-02-12,12.328481525756747,9.155895040801932,12.224942288167735,25.061334606450703,0.0069827309036485374,26.255904136810205,1.8761520568765993,0.04630725819511055,1.9688405293380178,1.4607865966922355,-0.5129854575361374,1.5499571283687783
2024-02-13,12.418544704129463,9.20930482764009,12.316264595590756,22.99944813995438,-0.613261107963825,24.17432280014724,1.7294615251433472,-0.02098142273381495,1.8200527410834322,1.3169173391249656,-0.5772881703529842,1.4040825922826272
